"Postal Areas (UR) by Occupation (OCCP)"
"Counting: Persons, Place of Usual Residence"

,"Occupation (OCCP)","Community and Personal Service Workers nfd","Health and Welfare Support Workers nfd","Ambulance Officers and Paramedics","Dental Hygienists, Technicians and Therapists","Diversional Therapists","Enrolled and Mothercraft Nurses","Indigenous Health Workers","Massage Therapists","Welfare Support Workers","Carers and Aides nfd","Child Carers","Education Aides","Personal Carers and Assistants nfd","Aged and Disabled Carers","Dental Assistants","Nursing Support and Personal Care Workers","Special Care Workers","Hospitality Workers nfd","Bar Attendants and Baristas","Cafe Workers","Gaming Workers","Hotel Service Managers","Waiters","Other Hospitality Workers","Protective Service Workers nfd","Defence Force Members, Fire Fighters and Police nfd","Defence Force Members - Other Ranks","Fire and Emergency Workers","Police","Prison and Security Officers nfd","Prison Officers","Security Officers and Guards","Sports and Personal Service Workers nfd","Personal Service and Travel Workers nfd","Beauty Therapists","Driving Instructors","Funeral Workers","Gallery, Museum and Tour Guides","Personal Care Consultants","Tourism and Travel Advisers","Travel Attendants","Other Personal Service Workers","Sports and Fitness Workers nfd","Fitness Instructors","Outdoor Adventure Guides","Sports Coaches, Instructors and Officials","Sportspersons","Total",
,"Postal Areas (UR)",
,"4074, Qld",0,6,16,16,3,11,0,14,41,3,160,124,0,77,26,44,0,5,63,35,7,9,100,0,0,0,15,11,84,0,12,37,0,0,22,7,0,0,8,30,11,15,0,38,0,30,8,1088,
,"4075, Qld",0,0,3,3,8,8,0,8,50,4,97,82,0,65,19,59,3,11,60,17,7,6,116,6,0,0,14,5,138,0,11,26,0,0,19,3,0,4,0,36,7,22,0,28,4,41,4,994,
,"4076, Qld",0,0,0,4,0,3,0,4,7,5,20,15,0,26,13,22,0,0,12,5,0,0,11,0,0,0,0,4,3,0,4,13,0,0,18,0,0,0,0,8,0,0,0,0,0,0,0,197,
,"4077, Qld",0,0,3,7,4,10,0,0,50,5,135,85,0,99,25,89,0,3,30,25,19,0,69,0,0,0,5,3,19,0,10,49,0,0,169,8,5,0,0,22,3,13,0,15,0,4,5,988,
,"4078, Qld",5,0,17,7,3,6,0,9,63,4,240,89,5,111,31,70,5,10,43,38,7,8,71,3,0,0,51,9,69,0,24,53,0,0,33,11,3,3,7,22,7,11,0,29,0,20,4,1201,
,"4101, Qld",0,0,8,6,3,3,0,27,59,4,69,29,0,60,7,59,3,23,184,30,13,15,238,13,0,0,12,4,20,0,0,32,0,0,10,3,0,15,4,34,7,13,0,28,4,14,7,1060,
,"4102, Qld",0,0,3,6,0,5,0,5,19,0,25,11,0,26,8,32,0,4,58,12,5,0,85,0,0,0,0,0,8,0,0,9,0,0,6,0,0,7,0,11,0,3,0,9,0,4,0,361,
,"4103, Qld",0,0,3,5,0,9,0,8,40,4,71,32,5,46,13,84,5,12,74,14,11,5,126,4,0,0,3,13,28,0,3,24,0,0,12,0,4,3,5,26,0,10,0,22,4,18,4,750,
,"4104, Qld",0,0,3,0,0,4,0,3,12,0,22,13,0,16,3,11,0,3,28,9,8,6,33,0,0,0,0,0,19,0,0,6,0,0,3,0,0,3,0,16,3,3,0,9,0,14,3,253,
,"4105, Qld",8,0,5,6,4,9,0,9,35,0,63,40,0,64,15,50,0,10,55,12,3,7,58,8,0,0,7,5,23,0,0,31,0,0,6,0,0,4,0,16,6,8,0,10,0,16,7,600,
,"4106, Qld",0,0,0,0,0,0,0,0,5,0,9,0,0,5,0,5,0,0,7,5,0,0,9,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,56,
,"4107, Qld",0,0,0,3,0,0,0,3,16,3,17,23,0,32,4,23,0,0,19,9,3,4,29,0,0,0,0,0,19,0,0,13,0,0,3,0,0,0,3,8,4,4,0,9,0,7,3,261,
,"4108, Qld",0,0,3,0,0,4,0,0,13,0,21,17,0,23,3,21,0,0,14,6,4,7,26,0,0,0,0,0,5,0,0,23,0,0,0,4,0,0,4,0,0,3,0,0,0,8,0,209,
,"4109, Qld",0,0,8,18,9,18,0,14,37,8,179,121,5,140,42,118,0,10,86,56,23,11,313,0,0,0,8,11,40,0,5,90,0,0,43,14,4,19,38,35,10,23,0,22,0,32,0,1610,
,"4110, Qld",0,0,0,0,0,8,0,0,24,3,59,41,0,46,4,44,0,0,20,6,0,0,20,0,0,0,5,3,17,0,4,22,0,0,8,0,0,0,0,6,0,0,0,6,0,3,0,349,
,"4111, Qld",6,0,0,0,0,0,0,0,3,0,5,3,0,5,0,5,0,0,11,0,0,0,14,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,22,0,0,0,10,0,96,
,"4112, Qld",0,0,0,0,4,0,0,9,18,5,59,30,0,21,5,12,0,0,12,9,0,4,20,0,0,0,0,0,18,0,6,15,0,0,5,6,0,5,0,8,0,5,0,0,0,8,0,284,
,"4113, Qld",5,0,5,13,4,10,0,8,49,3,164,79,0,121,18,89,0,7,81,32,7,11,180,5,0,0,9,7,35,0,14,82,0,0,24,13,0,7,19,31,3,5,0,18,0,21,9,1188,
,"4114, Qld",0,0,7,0,4,12,0,7,64,11,234,127,3,185,22,144,3,7,51,31,3,15,65,0,0,0,4,3,11,0,12,115,0,0,15,10,0,0,3,6,6,13,0,12,0,12,4,1221,
,"4115, Qld",0,0,6,8,6,12,0,0,25,4,111,76,0,76,25,82,0,3,40,12,4,5,43,4,0,0,7,5,54,0,6,32,0,0,29,5,0,0,4,17,8,5,0,17,0,14,0,745,
,"4116, Qld",0,0,8,11,0,10,0,12,41,0,147,72,0,85,43,90,0,8,63,29,8,10,117,8,0,0,0,5,64,0,11,44,0,0,21,9,0,8,14,32,4,9,9,27,0,34,3,1056,
,"4117, Qld",0,0,0,0,0,0,0,0,4,0,12,4,0,4,0,10,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,
,"4118, Qld",5,6,10,5,7,12,0,6,59,4,240,137,3,162,37,118,3,10,66,42,3,7,88,0,0,0,12,7,52,0,18,88,0,0,22,6,0,0,4,20,0,13,0,22,0,19,0,1313,
,"4119, Qld",0,0,3,0,4,6,0,0,17,0,32,11,0,22,9,21,0,0,10,3,0,0,19,0,0,0,0,0,14,0,0,7,0,0,5,4,4,0,0,6,5,0,0,8,0,4,0,214,
,"4120, Qld",0,0,7,3,0,9,0,5,19,3,41,10,0,28,6,46,0,0,52,14,5,11,72,0,0,0,7,5,30,0,0,25,0,0,7,0,4,0,0,10,6,11,0,13,0,9,14,472,
,"4121, Qld",0,7,17,8,6,8,0,12,60,0,104,89,0,69,19,75,4,12,77,23,3,11,100,8,0,0,3,10,66,0,4,38,0,0,17,3,3,3,4,30,5,12,0,37,0,36,5,988,
,"4122, Qld",6,6,16,24,5,20,4,22,86,6,227,165,0,156,40,154,8,12,117,43,11,11,200,4,0,0,4,20,123,0,7,83,0,0,44,3,3,3,13,63,15,41,0,50,3,56,5,1879,
,"4123, Qld",5,0,12,9,4,8,0,3,39,0,101,60,0,70,16,46,5,3,44,17,5,15,47,0,0,0,9,7,31,0,4,34,0,0,16,4,5,0,0,19,3,7,0,14,0,25,5,692,
,"4124, Qld",0,0,9,0,0,5,0,0,40,4,149,89,0,108,22,52,0,7,36,16,0,4,34,0,0,0,4,10,50,0,12,46,0,0,10,5,4,4,0,10,3,9,0,9,0,11,0,762,
,"4125, Qld",0,0,3,0,4,3,0,3,10,0,33,36,0,31,3,23,0,0,17,5,0,5,9,0,0,0,0,3,17,0,0,6,0,0,3,5,0,0,0,3,0,7,0,4,0,8,0,241,
,"4127, Qld",8,0,18,7,6,12,0,10,64,6,142,106,0,114,21,67,0,8,49,35,3,5,71,4,0,0,0,4,54,0,4,67,0,0,13,4,5,4,0,12,12,13,0,23,0,35,3,1009,
,"4128, Qld",0,0,0,5,3,8,0,3,45,10,120,79,0,56,26,44,0,7,46,16,6,3,56,6,0,0,6,10,65,0,5,37,0,0,22,4,4,0,5,23,3,8,0,18,6,17,4,776,
,"4129, Qld",0,0,3,0,0,4,0,3,18,0,58,29,5,36,0,11,0,3,18,11,3,0,16,0,0,0,0,0,15,0,4,21,0,0,3,0,0,0,4,5,0,3,0,10,0,10,6,299,
,"4130, Qld",0,0,7,6,0,0,0,0,13,0,46,46,0,31,11,13,0,0,20,9,0,0,28,8,0,0,0,4,26,0,5,19,0,0,12,5,0,0,0,7,0,10,0,15,4,16,0,361,
,"4131, Qld",0,0,7,0,0,3,0,4,25,0,77,48,0,46,16,67,0,0,32,11,5,4,20,5,0,0,4,0,11,0,0,33,0,0,9,0,0,0,5,8,0,4,0,5,0,5,0,454,
,"4132, Qld",5,0,6,4,5,7,0,4,53,8,196,114,0,129,14,98,4,4,42,23,5,9,39,0,0,0,5,3,14,0,13,90,0,0,15,6,0,0,0,6,0,10,0,17,0,10,0,958,
,"4133, Qld",0,0,0,3,4,6,0,0,24,7,116,59,4,75,12,45,0,5,29,25,0,3,32,3,0,0,8,5,22,0,3,39,0,0,9,12,5,3,0,5,5,4,0,10,0,10,0,592,
,"4151, Qld",5,0,12,8,3,6,0,5,39,0,76,29,0,51,20,78,0,6,73,26,3,7,81,0,0,0,10,14,35,0,3,39,0,0,17,0,0,4,6,27,9,7,0,29,0,17,10,755,
,"4152, Qld",5,6,34,12,9,16,0,27,79,8,212,149,4,119,34,108,0,10,141,65,18,12,196,3,0,0,10,13,108,0,9,70,0,0,45,13,4,10,6,61,31,30,0,60,0,69,21,1827,
,"4153, Qld",0,0,3,3,0,0,0,0,7,0,35,20,0,14,3,11,0,0,16,6,0,4,14,0,0,0,0,7,14,0,0,7,0,0,3,3,0,0,0,0,4,3,0,11,0,6,3,197,
,"4154, Qld",0,0,10,3,0,0,0,0,11,0,52,30,0,18,11,16,0,6,16,7,5,3,33,0,0,0,0,9,34,0,0,20,0,0,13,3,0,0,0,11,7,6,0,12,0,14,5,355,
,"4155, Qld",0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,37,
,"4156, Qld",0,0,0,4,0,4,0,0,4,0,9,20,0,6,9,5,0,0,3,6,0,0,7,0,0,0,0,3,14,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,11,4,115,
,"4157, Qld",6,0,11,13,5,16,0,9,33,0,140,66,0,104,28,69,0,5,54,18,3,3,50,0,0,0,9,20,54,0,8,34,0,0,14,4,5,0,0,5,7,7,0,14,0,23,0,837,
,"4158, Qld",0,0,5,0,0,5,0,0,10,0,30,12,0,14,4,13,0,4,17,6,0,0,15,0,0,0,0,3,5,0,0,5,0,0,3,0,0,0,0,4,4,4,0,0,0,0,0,163,
,"4159, Qld",0,0,15,4,10,8,0,6,19,3,115,64,0,72,23,66,0,3,30,8,3,5,40,3,0,0,4,7,41,0,0,30,0,0,11,4,4,3,0,12,7,11,0,16,0,20,3,670,
,"4160, Qld",0,0,16,3,0,10,0,15,33,0,121,69,0,71,21,56,0,12,44,16,6,0,80,4,0,0,4,17,50,0,7,28,0,0,12,0,5,3,6,20,20,10,0,31,0,40,5,835,
,"4161, Qld",0,6,16,6,8,14,0,11,27,5,145,54,0,105,24,93,0,9,51,20,0,3,51,4,0,0,7,9,41,0,8,54,0,0,15,8,5,0,0,9,4,14,0,28,0,22,0,876,
,"4163, Qld",0,0,15,0,8,5,0,4,26,0,78,45,0,78,15,48,0,7,56,21,0,0,92,0,0,0,0,7,28,0,5,22,0,0,15,6,4,0,4,19,6,3,0,19,8,23,4,671,
,"4164, Qld",0,0,8,5,5,4,0,9,30,4,71,58,0,54,15,51,0,7,40,9,0,3,67,0,0,0,0,7,30,0,3,14,0,0,20,4,0,0,0,21,9,4,0,7,0,19,11,589,
,"4165, Qld",0,0,30,11,10,19,0,16,78,8,217,166,0,168,35,125,0,10,92,26,0,9,124,6,0,0,8,24,125,0,9,64,0,0,31,11,5,0,8,46,12,20,0,41,4,47,16,1621,
,"4169, Qld",0,0,6,12,0,7,0,5,33,4,28,16,0,38,15,52,5,6,91,17,4,5,134,4,0,0,13,10,11,0,4,25,0,0,17,0,0,4,3,23,8,8,0,22,6,11,3,650,
,"4170, Qld",0,7,9,11,5,13,0,13,46,0,121,37,0,42,25,77,0,17,78,24,9,7,115,7,0,0,7,16,67,0,3,45,0,0,26,6,0,5,6,50,25,12,0,50,0,35,21,1037,
,"4171, Qld",0,0,4,4,0,0,0,7,20,0,47,30,0,24,7,22,0,6,45,10,7,4,92,0,0,0,0,12,28,0,3,17,0,0,18,0,0,4,4,28,24,3,0,35,0,21,16,542,
,"4172, Qld",0,0,0,0,0,0,0,7,5,4,18,20,0,11,3,28,0,3,7,0,0,0,12,0,0,0,0,0,13,0,0,5,0,0,3,0,0,0,0,10,4,0,0,4,0,3,0,160,
,"4173, Qld",0,0,0,0,5,3,0,0,15,4,59,33,0,31,9,43,0,4,22,15,4,0,29,0,0,0,4,4,21,0,0,27,0,0,10,4,0,0,0,11,9,3,0,5,0,9,0,383,
,"4174, Qld",0,0,0,0,0,0,0,0,4,0,20,12,0,6,0,8,0,0,13,5,0,4,9,0,0,0,0,0,12,0,0,10,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,111,
,"4178, Qld",7,0,11,9,6,13,0,15,38,6,176,83,0,106,17,115,4,9,68,30,3,5,75,5,0,0,6,16,52,0,6,71,0,0,12,5,0,0,4,19,10,12,0,34,4,36,6,1094,
,"4179, Qld",0,0,10,8,5,11,0,18,41,5,128,86,0,64,12,52,4,7,48,18,6,3,55,4,0,0,5,18,52,0,3,27,0,0,12,3,0,4,5,14,16,11,0,25,0,22,3,805,
,"4183, Qld",0,0,0,0,0,0,5,4,3,0,12,10,0,6,0,14,0,0,20,4,0,4,17,0,0,0,0,0,3,0,0,3,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,112,
,"4184, Qld",0,0,0,0,0,4,0,4,8,4,18,21,0,44,0,12,0,0,17,3,0,0,9,0,0,0,0,0,3,0,0,5,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,161,
,"4205, Qld",0,0,0,0,4,0,0,0,10,0,30,22,0,28,8,15,0,0,8,8,0,0,14,0,0,0,0,0,4,0,5,18,0,0,0,0,0,0,0,0,0,3,0,3,0,0,4,184,
,"4207, Qld",6,0,27,8,6,36,5,15,112,9,309,225,6,235,48,168,4,13,129,67,15,12,119,13,0,0,12,27,78,0,18,124,0,0,31,22,16,3,10,24,8,20,0,44,0,39,10,2073,
,"4208, Qld",0,0,9,3,3,3,0,7,30,3,104,68,0,46,19,30,0,4,46,21,3,4,44,0,0,0,0,12,73,0,8,32,0,0,19,10,7,0,4,18,5,11,0,22,0,11,0,679,
,"4209, Qld",3,7,22,3,6,18,0,11,60,7,303,105,0,132,36,103,6,17,93,38,8,21,145,12,0,0,10,19,96,0,3,108,10,0,44,4,3,4,9,38,16,15,0,31,0,30,22,1618,
,"4210, Qld",0,0,17,5,4,12,0,6,29,8,126,54,5,80,24,43,0,9,47,15,5,3,78,0,0,0,8,5,48,0,4,50,0,0,22,5,5,7,0,17,5,4,0,17,0,12,10,789,
,"4211, Qld",5,0,35,17,18,36,0,25,106,13,360,164,5,284,54,210,7,37,201,71,58,34,274,24,0,0,22,18,114,0,21,175,0,3,74,22,9,21,9,84,21,34,8,57,4,47,39,2820,
,"4212, Qld",5,0,11,15,10,13,0,6,31,5,129,67,4,85,26,57,0,3,74,23,5,18,111,9,0,0,3,12,47,0,3,48,0,0,33,3,6,5,4,26,24,9,0,27,0,43,23,1023,
,"4213, Qld",7,0,8,20,9,19,0,18,41,14,177,110,0,122,18,88,4,21,99,42,12,22,139,3,0,0,3,27,61,0,0,69,0,0,38,12,4,5,3,45,12,19,0,33,9,40,15,1388,
,"4214, Qld",0,0,18,15,13,21,0,25,66,7,226,127,5,144,29,103,4,19,145,45,12,29,250,18,0,0,4,23,68,0,3,109,0,0,56,9,5,30,7,32,12,23,0,36,0,56,27,1821,
,"4215, Qld",0,3,28,24,8,37,0,42,75,11,187,93,7,252,61,208,14,31,248,59,31,47,424,28,0,0,5,12,30,0,8,137,11,0,61,10,6,56,22,73,28,35,0,49,0,72,46,2579,
,"4216, Qld",0,0,15,8,8,21,0,18,46,12,134,83,0,134,29,92,0,21,102,32,3,25,152,10,0,0,0,15,54,0,10,96,0,0,50,5,4,7,4,58,27,10,0,52,0,33,25,1395,
,"4217, Qld",0,0,13,12,0,15,0,28,32,5,111,43,0,93,21,77,3,34,261,38,34,55,420,27,0,0,9,18,33,0,4,112,0,0,67,11,3,29,17,84,50,18,0,58,0,67,42,1944,
,"4218, Qld",0,0,13,18,3,8,0,31,44,7,118,46,0,93,35,69,0,31,216,33,65,41,318,12,0,0,0,26,56,0,0,80,0,0,66,6,5,8,12,61,59,14,0,66,6,59,50,1775,
,"4219, Qld",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,
,"4220, Qld",5,0,30,8,5,16,0,28,55,8,126,73,0,110,32,88,0,12,162,38,28,27,192,16,0,0,0,35,71,0,3,63,0,0,39,9,4,6,7,66,47,27,0,62,6,75,42,1621,
,"4221, Qld",0,6,19,7,5,12,0,29,49,6,148,86,0,120,28,80,3,19,106,21,16,14,125,14,0,0,4,22,64,0,5,61,0,11,33,0,3,7,7,40,27,18,0,34,9,53,34,1345,
,"4223, Qld",0,0,11,9,3,13,0,22,16,6,67,54,0,48,10,48,0,11,66,16,6,10,84,0,0,0,0,14,28,0,0,24,0,0,12,0,0,5,4,12,28,12,0,21,0,22,17,699,
,"4224, Qld",0,0,7,0,0,5,0,5,8,0,26,13,0,21,3,24,0,0,37,7,4,8,40,0,0,0,0,4,13,0,0,21,0,0,8,0,0,0,0,10,8,3,0,9,4,7,21,316,
,"4225, Qld",0,0,0,3,4,8,0,10,14,0,20,10,0,29,4,31,0,19,52,9,4,3,45,4,0,0,0,10,9,0,0,20,0,0,4,0,0,0,4,12,11,0,0,13,0,18,10,380,
,"4226, Qld",0,6,9,19,3,11,0,17,54,6,157,73,5,93,34,83,0,17,113,32,28,33,220,13,0,0,9,9,69,0,0,80,0,11,46,13,5,16,6,45,15,20,0,47,0,49,28,1494,
,"4227, Qld",0,0,22,6,4,11,0,19,25,0,114,55,0,79,12,76,0,11,79,20,12,19,114,7,0,0,0,13,60,0,3,50,0,0,27,8,0,10,9,38,12,12,0,37,0,19,18,1001,
,"4228, Qld",0,0,9,0,0,9,0,0,10,0,18,25,0,16,3,15,0,3,12,6,4,4,16,0,0,0,0,9,13,0,0,5,0,0,3,0,0,0,0,3,4,3,0,7,0,9,4,210,
,"4229, Qld",0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0,8,11,0,6,0,18,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,
,"4230, Qld",0,0,0,0,0,0,0,9,9,0,6,6,0,4,0,5,0,0,14,0,0,0,15,0,0,0,0,0,5,0,0,9,0,0,3,0,0,0,0,8,0,0,0,8,0,3,0,104,
,"4270, Qld",0,0,3,0,0,3,0,0,14,0,11,16,0,14,3,9,0,0,9,3,0,0,14,0,0,0,0,4,16,0,3,6,0,0,6,0,0,5,4,0,0,5,0,0,0,5,0,153,
,"4271, Qld",0,0,3,0,0,3,0,7,8,0,17,12,0,6,5,6,0,3,9,6,0,0,21,0,0,0,0,3,3,0,0,10,0,0,0,5,0,0,6,3,0,7,0,4,0,3,0,150,
,"4272, Qld",0,0,5,0,0,0,0,11,9,3,20,14,0,15,0,9,5,3,13,4,0,0,31,0,0,0,0,6,4,0,0,3,0,0,3,0,0,4,4,3,3,3,0,5,0,3,4,187,
,"4275, Qld",0,0,6,0,0,0,0,4,4,0,13,13,0,7,3,13,0,0,16,3,0,3,22,0,0,0,17,3,8,0,0,7,0,0,4,4,0,3,0,7,0,0,0,4,0,3,3,170,
,"4280, Qld",0,0,14,0,0,9,0,3,27,0,114,82,0,52,19,49,0,0,19,19,4,9,26,0,0,0,5,6,37,0,18,40,0,0,10,7,0,0,0,11,6,7,0,16,0,16,4,629,
,"4285, Qld",0,0,18,5,6,15,0,5,38,9,121,113,0,89,18,61,0,6,54,8,0,7,46,0,0,0,3,13,43,0,10,38,0,0,12,3,6,5,0,7,3,18,0,11,0,32,6,829,
,"4287, Qld",0,0,0,0,0,0,0,0,0,0,0,8,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,
,"4300, Qld",7,6,22,8,10,42,5,12,154,4,336,179,9,203,40,149,4,20,89,32,8,14,89,6,0,0,103,27,150,0,91,133,0,0,63,7,4,0,6,31,21,24,9,30,0,31,7,2185,
,"4301, Qld",5,0,0,9,7,17,0,0,100,4,205,97,5,118,15,80,4,3,48,24,4,7,47,0,0,0,30,4,37,0,40,71,0,0,11,0,0,0,0,7,3,12,0,6,0,16,0,1036,
,"4303, Qld",0,0,3,0,0,3,0,0,16,3,16,14,0,17,3,14,0,0,7,0,0,0,15,0,0,0,4,0,3,0,3,9,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,136,
,"4304, Qld",0,0,6,4,5,11,0,4,62,4,110,74,5,105,13,62,3,4,33,18,7,9,47,4,0,0,29,6,38,0,16,40,0,0,3,0,0,4,4,7,0,8,0,12,0,15,3,775,
,"4305, Qld",0,6,38,9,13,61,0,15,281,20,399,278,9,394,69,262,4,12,158,56,6,12,153,4,0,0,258,55,127,0,105,146,3,0,24,20,15,13,6,20,11,21,0,33,0,51,4,3171,
,"4306, Qld",10,0,25,10,8,25,0,16,118,17,193,190,0,167,29,75,4,10,79,25,0,3,48,0,0,0,108,30,132,0,47,54,0,0,19,12,4,6,4,16,5,15,0,28,6,34,4,1576,
,"4307, Qld",0,0,0,4,0,0,0,0,0,0,16,8,0,5,0,4,0,0,4,0,0,0,3,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,
,"4309, Qld",0,0,4,0,0,0,0,0,4,0,18,8,0,19,10,3,0,0,7,5,0,0,8,0,0,0,0,4,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,101,
,"4310, Qld",0,0,11,0,4,3,0,3,20,6,28,37,0,27,9,27,0,5,21,6,0,0,17,0,0,0,0,5,6,0,3,5,0,0,6,5,0,0,0,0,0,3,0,0,12,5,0,274,
,"4311, Qld",0,0,3,0,4,4,0,5,26,0,44,40,0,41,8,35,0,0,24,12,0,0,15,0,0,0,4,8,13,0,39,16,0,0,3,0,0,0,0,3,0,4,0,3,0,3,4,361,
,"4312, Qld",0,0,0,0,0,4,0,0,5,0,5,15,0,18,0,8,0,0,5,3,0,0,8,0,0,0,5,5,7,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,
,"4313, Qld",0,0,5,0,0,0,0,0,0,0,9,12,0,15,0,5,0,0,4,8,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,69,
,"4340, Qld",0,0,7,0,0,5,0,4,30,0,23,31,0,24,4,30,0,0,8,4,0,0,7,0,0,0,10,7,23,0,12,14,0,0,0,0,0,0,0,5,0,0,0,7,0,0,0,255,
,"4341, Qld",0,0,7,0,0,11,0,5,39,5,86,69,0,75,8,52,0,5,37,9,0,0,29,0,0,0,4,7,18,0,19,30,0,0,5,4,5,0,0,3,0,9,0,12,13,7,0,573,
,"4342, Qld",0,0,0,0,0,4,0,0,11,0,14,11,0,13,0,9,0,0,7,5,0,0,6,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,95,
,"4343, Qld",0,0,7,0,5,4,0,8,16,4,36,52,0,25,8,25,0,0,24,11,0,5,33,0,0,0,5,4,16,0,10,11,0,0,6,4,5,0,0,0,0,8,0,0,0,3,0,335,
,"4344, Qld",0,0,0,0,0,7,0,0,7,0,11,5,0,13,3,8,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,4,0,4,0,0,4,3,3,86,
,"4345, Qld",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,11,0,9,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,29,
,"4346, Qld",0,0,0,0,0,0,0,0,5,0,5,4,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,35,
,"4347, Qld",0,0,0,0,0,0,0,0,5,0,8,8,0,10,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,
,"4350, Qld",8,10,39,35,17,131,13,52,308,34,521,472,5,696,115,482,67,46,269,103,0,14,388,8,3,0,86,61,165,3,21,130,0,3,82,25,24,13,11,61,3,79,3,83,12,139,31,4871,
,"4352, Qld",0,0,31,10,7,27,0,9,61,0,127,144,0,138,31,62,3,4,50,31,0,5,76,0,0,0,72,18,91,0,9,18,0,0,23,7,7,4,5,11,0,7,9,14,4,25,5,1145,
,"4353, Qld",0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,
,"4354, Qld",0,0,0,0,0,0,0,0,0,0,11,5,0,6,0,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,
,"4355, Qld",0,0,0,0,0,3,0,0,4,0,8,9,0,22,3,30,6,0,9,0,0,0,0,0,0,0,3,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,120,
,"4356, Qld",0,0,5,0,0,4,0,0,3,0,21,27,0,17,0,19,0,0,14,4,0,0,9,0,0,0,0,0,7,0,4,3,0,0,3,0,0,0,6,0,0,3,0,7,0,5,0,161,
,"4357, Qld",0,0,0,0,0,0,0,4,4,0,11,14,0,17,0,17,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,81,
,"4358, Qld",0,0,0,0,0,0,0,0,3,0,5,13,0,14,6,5,0,0,7,0,0,0,13,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,80,
,"4359, Qld",0,0,0,0,0,0,0,0,3,0,6,7,0,6,0,9,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,41,
,"4360, Qld",0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,
,"4361, Qld",0,0,3,0,0,4,0,0,0,0,10,18,0,7,3,16,4,0,6,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,
,"4362, Qld",0,0,0,0,5,0,0,0,4,0,7,14,0,21,7,13,0,0,3,0,0,0,11,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,95,
,"4363, Qld",0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,
